編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
RPPNMLQJKHKGFCH08DA,7,300.88,住家用,鋼筋混凝土造,106年11月3日,五層,一層 二層 三層 四層 五層 陽台 雨遮,全筆移轉
RPPNMLQJKHKGFCH08DA,7,.71,共有部分,鋼筋混凝土造,106年11月3日,五層,,持分移轉
RPWRMLKLKHKGFBH68DA,30,78.15,住家用,鋼筋混凝土造,83年11月18日,八層,七層 陽台 雨遮,全筆移轉
RPWRMLKLKHKGFBH68DA,30,27.02,共有部分,鋼筋混凝土造,83年11月18日,八層,,持分移轉
RPWRMLKLKHKGFBH68DA,30,17.75,共有部分,鋼筋混凝土造,83年11月18日,八層,,持分移轉
RPPWMLTKKHKGFBH66DA,36,270.22,辦公室、廠房、單身宿舍,鋼筋混凝土造,78年6月24日,四層,一層 二層 三層 四層 夾層 地下層 見其他登記事項,全筆移轉
RPQNMLLKKHKGFAH57DA,33,115.56,住家用,鋼筋混凝土造,80年7月1日,十二層,三層 陽台,全筆移轉
RPQNMLLKKHKGFAH57DA,33,13.06,停車場,鋼筋混凝土造,80年7月1日,十二層,地下二層,持分移轉
RPQNMLLKKHKGFAH57DA,33,27.13,共有部分,鋼筋混凝土造,80年7月1日,十二層,,持分移轉
RPQNMLLKKHKGFAH57DA,33,17.41,共有部分,鋼筋混凝土造,80年7月1日,十二層,,持分移轉
RPQTMLOJKHKGFAH38DA,7,94.40,住家用,鋼筋混凝土造,106年12月18日,十三層,四層 陽台 雨遮,全筆移轉
RPQTMLOJKHKGFAH38DA,7,72.67,本共有部分之項目有附屬（停車空間、防空避難室兼停車空間、管委會使用空間、樓梯間、電梯間、水箱、機械室）等項。,鋼筋混凝土造,106年12月18日,十三層,,持分移轉
RPTNMLNLJHKGFDH38DA,36,158.46,住家用,鋼筋混凝土造,77年12月29日,二層,一層 二層 陽台 平台,全筆移轉
RPTNMLNJJHKGFBH97DA,14,92.65,集合住宅,鋼筋混凝土造,100年5月5日,十三層,七層 陽台 雨遮,全筆移轉
RPTNMLNJJHKGFBH97DA,14,20.24,本共有部分項目為：樓梯間、機械室、水箱等共３項。,鋼筋混凝土造,100年5月5日,十三層,,持分移轉
RPTNMLNJJHKGFBH97DA,14,49.06,本共有部分項目為：梯間、水箱、台電配電室、發電機房、電信機房、頂蓋型廣場式開放空間、公共服務空間、頂蓋型沿街步道式開放空間、垃圾集中區、停車空間兼防空避難室等共１０項。,鋼筋混凝土造,100年5月5日,十三層,,持分移轉
RPWNMLKLKHKGFEH58DA,,270.80,集合住宅、集合住宅（附屬停車空間）、樓梯間,鋼筋混凝土造,113年7月4日,四層,一層 二層 三層 四層 陽台 見其他登記事項,全筆移轉
RPWNMLKLKHKGFEH58DA,,.45,共有部分,鋼筋混凝土造,113年7月4日,一層,,持分移轉
RPXNMLRKKHKGFGH86DA,43,80.80,住家用,鋼筋混凝土造,70年11月20日,五層,三層 陽台,全筆移轉
RPOOMLRKKHKGFDH38DA,31,181.25,住家用,鋼筋混凝土造,82年12月4日,四層,一層 二層 三層 四層 陽台 平台 雨遮,全筆移轉
RPWNMLRKKHKGFDH09DA,22,95.80,住家用,鋼筋混凝土造,92年2月19日,十四層,十四層 陽台,全筆移轉
RPWNMLRKKHKGFDH09DA,22,19.48,梯間、水塔,鋼筋混凝土造,92年2月19日,十四層,,持分移轉
RPWNMLRKKHKGFDH09DA,22,45.70,防空避難室兼停車空間,鋼筋混凝土造,92年2月19日,十四層,,持分移轉
RPSOMLSKKHKGFAH58DA,3,127.55,住家用,鋼筋混凝土造,110年10月5日,十四層,十三層 陽台 雨遮,全筆移轉
RPSOMLSKKHKGFAH58DA,3,105.38,本共有部分之項目有：管委會使用空間、梯廳、樓梯間、電梯間、防空避難室兼停車空間、台電配電場所、發電機室、資源回收室、消防泵浦室、汙水機房、蓄水池、電信室、停車空間、水箱、機房等１５項。,鋼筋混凝土造,110年10月5日,十四層,,持分移轉
RPOPMLTKKHKGFAH38DA,31,96.60,住家用,鋼筋混凝土造,83年2月1日,十二層,十一層 陽台 花台,全筆移轉
RPOPMLTKKHKGFAH38DA,31,12.58,共有部分,鋼筋混凝土造,83年2月1日,十二層,,持分移轉
RPVOMLKLKHKGFAH18DA,6,65.20,住家用,鋼筋混凝土造,108年5月15日,十五層,五層 陽台,全筆移轉
RPVOMLKLKHKGFAH18DA,6,65.84,本共有部分之項目有：集合住宅（附屬防空避難室兼停車空間，汙水機房，水箱，雨水機房，消防機房，停車空間，機房，台電配電場所，垃圾儲藏室，電信機房，發電機房，管委會使用空間，公共服務空間，樓電梯間，樓梯間，電梯機房）等項。,鋼筋混凝土造,108年5月15日,十五層,,持分移轉
RPRNMLMLJHKGFHH48DA,15,85.58,住家用,鋼筋混凝土造,98年9月24日,十三層,三層 陽台 雨遮,全筆移轉
RPRNMLMLJHKGFHH48DA,15,51.45,本共有部分之項目有：停車空間、蓄水池、消防泵浦室、污水機房、發電機房、梯間、防空避難室、台電配電室、電信室、管理室、機房、水箱等１２項。,鋼筋混凝土造,98年9月24日,十四層,,持分移轉
RPUNMLRLKHKGFBH78DA,24,27.86,共有部分,鋼筋混凝土造,89年8月30日,十二層,,持分移轉
RPSNMLKLJHKGFGH28DA,55,73.48,住家用,加強磚造,59年4月29日,一層,一層 騎樓,全筆移轉
RPQNMLKLKHKGFDH87DA,1,262.67,住宅、住宅（附屬停車空間）、電梯間,鋼筋混凝土造,112年7月13日,五層,一層 二層 三層 四層 五層 陽台 見其他登記事項,全筆移轉
RPQNMLKLKHKGFDH87DA,1,.21,本共有部分之項目有：電信室,鋼筋混凝土造,112年7月13日,一層,,持分移轉
RPVNMLQKJHKGFFH98DA,32,4.58,共有部分,鋼筋混凝土造,82年6月28日,七層,,持分移轉
RPVNMLQKJHKGFFH98DA,32,90.04,住家用,鋼筋混凝土造,82年6月28日,七層,四層 陽台 花台,全筆移轉
RPVNMLQKJHKGFFH98DA,32,19.13,共有部分,鋼筋混凝土造,82年6月28日,七層,,持分移轉
RPOOMLPJKHKGFEH18DA,14,118.65,住家用,鋼筋混凝土造,99年11月15日,十層,二層 陽台 雨遮,全筆移轉
RPOOMLPJKHKGFEH18DA,14,37.74,共有部分,鋼筋混凝土造,99年11月15日,十層,,持分移轉
RPOOMLPJKHKGFEH18DA,14,101.37,共有部分,鋼筋混凝土造,99年11月15日,十層,,持分移轉
RPPOMLMKKHKGFEH08DA,30,184.52,廠房、辦公室,鋼筋混凝土造,83年10月11日,二層,一層 二層,持分移轉
SPPOMLMKKHKGFEH18DA,13,342.52,廠房（機械製造）,鋼骨造,101年5月25日,二層,一層 二層,持分移轉
RPQNMLNKKHKGFEH18DA,30,89.08,廠房、辦公室,鋼筋混凝土造,83年10月11日,二層,一層 二層,持分移轉
SPQNMLNKKHKGFEH28DA,13,165.37,廠房（機械製造）,鋼骨造,101年5月25日,二層,一層 二層,持分移轉
RPTPMLTJKIJGFAH78DA,29,63.12,住家用,鋼筋混凝土造,84年11月3日,二十層,二十層 陽台 花台 見其他登記事項,全筆移轉
RPTPMLTJKIJGFAH78DA,29,8.65,共有部分,鋼筋混凝土造,84年11月3日,二十層,,持分移轉
RPTPMLTJKIJGFAH78DA,29,12.75,共有部分,鋼筋混凝土造,84年11月3日,二十層,,持分移轉
RPQNMLRKJHKGFBH18DA,3,63.90,集合住宅,鋼筋混凝土造,110年9月24日,十四層,十三層 陽台,全筆移轉
RPQNMLRKJHKGFBH18DA,3,71.68,本共有部分之項目有：停車空間、防空避難室兼停車空間、集合住宅（附屬開放空間及公共服務空間）、樓梯間、機械室、水箱等六項。,鋼筋混凝土造,110年9月24日,十四層,,持分移轉
RPSNMLRKJHKGFFH78DA,49,90.48,住家用,加強磚造,64年9月4日,二層,一層 二層,全筆移轉
RPUPMLKLJHKGFBH18DA,20,141.62,宿舍、停車空間,鋼筋混凝土造,93年7月2日,五層,一層 陽台,全筆移轉
RPUPMLKLJHKGFBH18DA,20,15.10,共有部分,鋼筋混凝土造,93年7月2日,五層,,持分移轉
RPRNMLKLKHKGFGH28DA,34,178.74,住家用,加強磚造,79年7月19日,二層,一層 二層 屋頂突出物,全筆移轉
RPSNMLKLKHKGFGH38DA,29,263.30,住家用,鋼筋混凝土造,85年6月1日,三層,一層 二層 三層 屋頂突出物,全筆移轉
RPSNMLOLKHKGFDH48DA,1,163.68,集合住宅（附屬停車空間）、集合住宅,鋼筋混凝土造,112年7月13日,三層,一層 二層 三層 陽台,全筆移轉
RPSNMLRJJHKGFEH58DA,1,227.67,集合住宅（附屬停車空間）、集合住宅、樓梯間,鋼筋混凝土造,113年5月24日,四層,一層 二層 三層 四層 陽台 見其他登記事項,全筆移轉
RPROMLPKJHKGFCH28DA,53,43.57,住家用,磚造,60年12月20日,一層,一層,全筆移轉
RPSNMLRJJHKGFEH58DA,1,.33,共有部分,鋼筋混凝土造,113年5月24日,四層,,持分移轉
RPPNMLLLKHKGFDH87DA,1,161.97,住宅、住宅（附屬停車空間）,鋼筋混凝土造,113年6月14日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPRNMLRKKHKGFHH98DA,3,58.58,集合住宅,鋼筋混凝土造,110年7月12日,十四層,四層 陽台,全筆移轉
RPRNMLRKKHKGFHH98DA,3,56.45,共有部分項目：集合住宅（附屬管委會使用空間、防空避難室兼停車空間、消防泵浦室、蓄水池、污雨水機房、發電機房、梯間、車道、停車空間、台電配電場所、垃圾冷藏室、電信室、機械室、水箱）等項。,鋼筋混凝土造,110年7月12日,十四層,,持分移轉
RPPOMLQKJHKGFBH08DA,24,86.61,停車空間、住宅,鋼筋混凝土造,90年5月7日,五層,一層 陽台,全筆移轉
RPPOMLQKJHKGFBH08DA,24,8.82,共有部分,鋼筋混凝土造,90年5月7日,五層,,持分移轉
RPTOMLKLKHKGFEH38DA,10,116.93,店鋪、一般事務所,鋼筋混凝土造,103年11月6日,七層,一層 二層 陽台,全筆移轉
RPTOMLKLKHKGFEH38DA,10,82.59,共有部分,鋼筋混凝土造,103年11月6日,七層,,持分移轉
RPUNMLLLJHKGFHH68DA,19,85.92,住家用,鋼筋混凝土造,94年11月8日,十三層,九層 陽台 雨遮,全筆移轉
RPUNMLLLJHKGFHH68DA,19,59.53,共有部分,鋼筋混凝土造,94年11月8日,十三層,,持分移轉
RPRNMLRKJHKGFGH78DA,30,98.65,住家用,鋼筋混凝土造,83年8月5日,六層,二層 陽台,全筆移轉
RPRNMLRKJHKGFGH78DA,30,26.89,共有部分,鋼筋混凝土造,83年8月5日,六層,,持分移轉
RPUOMLKKKHKGFHH68DA,11,70.21,住家用,鋼筋混凝土造,103年2月24日,十九層,十三層 陽台 雨遮,全筆移轉
RPUOMLKKKHKGFHH68DA,11,16.85,本共有部分之項目有（附屬梯間、機械室、水箱）等３項。,鋼筋混凝土造,103年2月24日,十九層,,持分移轉
RPUOMLKKKHKGFHH68DA,11,39.52,本共有部分之項目有（附屬停車空間、公共服務空間、管理室）等３項。,鋼筋混凝土造,103年2月24日,十九層,,持分移轉
RPQNMLKLKHKGFAH57DA,13,121.97,住家用,鋼筋混凝土造,100年9月9日,十四層,八層 陽台 雨遮,全筆移轉
RPQNMLKLKHKGFAH57DA,13,75.63,本共有部份用途有：集合住宅（附屬停車空間、蓄水池、消防泵浦室、污水機房、儲藏室、梯間、防空避難室兼停車空間、台電配電場所、電信室、發電機房、水景機房、附屬警衛室、開放空間、公共服務空間、附屬機房、水箱）等１６項。,鋼筋混凝土造,100年9月9日,十四層,,持分移轉
RPUUMLLKKHKGFAH68DA,21,47.38,住家用,鋼筋混凝土造,92年7月28日,十四層,二層 陽台 雨遮,全筆移轉
RPUUMLLKKHKGFAH68DA,21,37.04,共有部分,鋼筋混凝土造,92年7月28日,十四層,,持分移轉
RPUUMLLKKHKGFAH68DA,21,12.33,共有部分,鋼筋混凝土造,92年7月28日,十四層,,持分移轉
RPRQMLOKKHKGFAH28DA,14,.24,集合住宅（附屬警衛室）,鋼筋混凝土造,99年12月30日,十層,一層 陽台,持分移轉
RPRQMLOKKHKGFAH28DA,14,108.44,住家用,鋼筋混凝土造,99年12月30日,十層,五層 陽台 雨遮,全筆移轉
RPRQMLOKKHKGFAH28DA,14,36.15,本共有部分之項目有：集合住宅（附屬管理委員會使用空間、法定防空避難室、停車空間、設備空間）等４項,鋼筋混凝土造,99年12月30日,十層,,持分移轉
RPRQMLOKKHKGFAH28DA,14,16.52,本共有部分之項目有：集合住宅（附屬管理委員會使用空間、法定防空避難室、停車空間、設備空間）等４項,鋼筋混凝土造,99年12月30日,十層,,持分移轉
RPRQMLOKKHKGFAH28DA,14,23.83,本共有部分之項目有：集合住宅（附屬機械室、梯間、水箱）等３項。,鋼筋混凝土造,99年12月30日,十層,,持分移轉
RPUNMLLLKHKGFAH08DA,42,80.54,住家用,鋼筋混凝土造,72年1月29日,五層,一層 平台,全筆移轉
RPTNMLLLKHKGFAH97DA,30,2.67,共有部分,鋼筋混凝土造,84年4月14日,十七層,,持分移轉
RPTNMLLLKHKGFAH97DA,30,9.21,共有部分,鋼筋混凝土造,84年4月14日,十七層,,持分移轉
RPTNMLLLKHKGFAH97DA,30,48.44,廠房,鋼筋混凝土造,84年4月14日,十七層,十五層 陽台,全筆移轉
RPVNMLLLKHKGFAH18DA,42,122.26,住家用,鋼筋混凝土造,72年1月29日,五層,一層 平台 騎樓 地下層,全筆移轉
RPTNMLMJJHKGFBH87DA,2,47.60,集合住宅,鋼筋混凝土造,112年6月1日,十七層,五層 陽台 雨遮,全筆移轉
RPTNMLMJJHKGFBH87DA,2,55.60,本共有部分之項目有：防空避難室兼停車空間、車道、排煙室、安全梯、一般升降機、緊急升降機、汙水機房、消防機房、雨水機房、水箱、停車空間、電信室、防災中心、發電機室、台電配電室、垃圾貯存空間、機械室、集合住宅、（附屬管委會空間、梯廳、排煙室、特別安全梯、安全梯、戶外安全梯、機械室、一般昇降機、緊急昇降梯、車道、游泳池）、樓梯間、水表區等２０項。,鋼筋混凝土造,112年6月1日,十七層,,持分移轉
RPXRMLSKKHKGFBH86DA,2,65.79,集合住宅,鋼筋混凝土造,111年10月27日,五層,三層 陽台,全筆移轉
RPXRMLSKKHKGFBH86DA,2,26.25,共有部分之項目有：梯廳、停車空間、樓梯間等３項。,鋼筋混凝土造,111年10月27日,五層,,持分移轉
RPURMLSKKHKGFBH56DA,28,64.17,住家用,鋼筋混凝土造,86年5月30日,十二層,十層 陽台 花台,全筆移轉
RPURMLSKKHKGFBH56DA,28,51.46,共有部分,鋼筋混凝土造,86年5月30日,十二層,,持分移轉
RPQNMLTKJHKGFAH28DA,23,89.09,住家用,鋼筋混凝土造,90年7月9日,九層,八層 陽台,全筆移轉
RPQNMLTKJHKGFAH28DA,23,43.73,共有部分,鋼筋混凝土造,90年7月9日,九層,,持分移轉
RPQNMLTKJHKGFAH28DA,23,14.61,共有部分,鋼筋混凝土造,90年7月9日,九層,,持分移轉
RPWNMLLKKHKGFHH88DA,22,.22,管理員室,鋼筋混凝土造,92年1月6日,八層,一層,持分移轉
RPWNMLLKKHKGFHH88DA,22,96.73,住家用,鋼筋混凝土造,92年1月6日,九層,一層 陽台,全筆移轉
RPWNMLLKKHKGFHH88DA,22,11.29,共有部分,鋼筋混凝土造,92年1月6日,九層,,持分移轉
RPWNMLLKKHKGFHH88DA,22,20.10,共有部分,鋼筋混凝土造,92年1月6日,八層,,持分移轉
RPWNMLLKKHKGFHH88DA,22,20.78,共有部分,鋼筋混凝土造,92年1月6日,八層,,持分移轉
RPQNMLSJKIJGFAH18DA,20,65.99,住家用,鋼筋混凝土造,93年11月12日,十層,四層 陽台 雨遮,全筆移轉
RPQNMLSJKIJGFAH18DA,20,47.83,共有部分,鋼筋混凝土造,93年11月12日,十一層,,持分移轉
RPTVMLKLKHKGFBH78DA,50,40.95,住家用,加強磚造,64年5月19日,二層,一層,全筆移轉
RPTVMLKLKHKGFBH78DA,50,45.00,住家用,加強磚造,64年5月19日,二層,二層,全筆移轉
RPQOMLQJJHKGFCH18DA,31,83.37,住家用,鋼筋混凝土造,82年7月27日,七層,四層 陽台,全筆移轉
RPQOMLQJJHKGFCH18DA,31,10.41,梯間、水箱、機房,鋼筋混凝土造,82年7月27日,七層,,持分移轉
RPQOMLQJJHKGFCH18DA,31,16.34,防空避難室、停車陽,鋼筋混凝土造,82年7月27日,七層,,持分移轉
RPRNMLLLKHKGFCH97DA,45,117.80,住家用,加強磚造,68年12月10日,二層,一層 二層,全筆移轉
RPOOMLOLKHKGFCH08DA,24,217.27,見使用執照,鋼筋混凝土造,89年8月4日,四層,一層 二層 三層 四層 陽台 見其他登記事項,全筆移轉
RPXOMLPLKIJGFDH56DA,3,152.40,集合住宅、樓梯間、水槽間,鋼筋混凝土造,110年7月29日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPSNMLKLKHKGFDH08DA,18,93.00,住家用,鋼筋混凝土造,96年2月27日,九層,三層 陽台,全筆移轉
RPSNMLKLKHKGFDH08DA,18,16.79,梯間、機械室、水箱,鋼筋混凝土造,96年2月27日,九層,,持分移轉
RPSNMLKLKHKGFDH08DA,18,10.83,防空避難室兼停車空間、管理員室、機電設備室,鋼筋混凝土造,96年2月27日,九層,,持分移轉
RPSNMLKLKHKGFDH08DA,18,4.75,公共服務空間、門廳,鋼筋混凝土造,96年2月27日,九層,,持分移轉
RPSPMLPKJHKGFEH68DA,18,66.12,住家用,鋼筋混凝土造,95年11月24日,十五層,十五層 陽台,全筆移轉
RPSPMLPKJHKGFEH68DA,18,11.78,共有部分,鋼筋混凝土造,95年11月24日,十五層,,持分移轉
RPSPMLPKJHKGFEH68DA,18,11.31,共有部分,鋼筋混凝土造,95年11月24日,十五層,,持分移轉
RPSNMLQJKHKGFEH58DA,18,2.54,管理員室,鋼筋混凝土造,96年6月4日,十一層,一層,持分移轉
RPSNMLQJKHKGFEH58DA,18,47.99,共有部分,鋼筋混凝土造,96年6月4日,十一層,,持分移轉
RPTNMLOLJHKGFEH58DA,9,64.25,住家用,鋼筋混凝土造,104年9月25日,十五層,十二層 陽台 雨遮,全筆移轉
RPTNMLOLJHKGFEH58DA,9,58.88,共有部分,鋼筋混凝土造,104年9月25日,十五層,,持分移轉
RPTNMLOLJHKGFEH58DA,9,14.41,共有部分,鋼筋混凝土造,104年9月25日,十五層,,持分移轉
RPVNMLQJKHKGFEH88DA,18,80.78,住家用,鋼筋混凝土造,96年6月4日,十一層,五層,全筆移轉
RPVNMLQJKHKGFEH88DA,18,18.17,共有部分,鋼筋混凝土造,96年6月4日,十一層,,持分移轉
RPVNMLQJKHKGFEH88DA,18,21.11,共有部分,鋼筋混凝土造,96年6月4日,十一層,,持分移轉
RPRNMLNKKHKGFEH28DA,30,108.37,住家用,鋼筋混凝土造,84年2月23日,十四層,十層 陽台 花台,全筆移轉
RPRNMLNKKHKGFEH28DA,30,49.08,共有部分,鋼筋混凝土造,84年2月23日,十四層,,持分移轉
RPRNMLNKKHKGFEH28DA,30,18.00,共有部分,鋼筋混凝土造,84年2月23日,十四層,,持分移轉
RPROMLRKKHKGFEH78DA,16,108.59,住家用,鋼筋混凝土造,97年7月14日,十五層,十層 陽台,全筆移轉
RPROMLRKKHKGFEH78DA,16,46.96,共有部分,鋼筋混凝土造,97年7月14日,二十六層,,持分移轉
RPROMLRKKHKGFEH78DA,16,21.25,共有部分,鋼筋混凝土造,97年7月14日,十五層,,持分移轉
RPRNMLLKKHKGFEH08DA,30,91.44,住家用,鋼筋混凝土造,84年6月9日,十二層,十一層 陽台 花台,全筆移轉
RPRNMLLKKHKGFEH08DA,30,16.16,共有部分,鋼筋混凝土造,84年6月9日,十二層,,持分移轉
RPRNMLLKKHKGFEH08DA,30,16.44,共有部分,鋼筋混凝土造,84年6月9日,十二層,,持分移轉
RPTOMLLLKHKGFEH48DA,,76.25,住家用,鋼筋混凝土造,113年7月9日,十五層,十二層 陽台,全筆移轉
RPTOMLLLKHKGFEH48DA,,61.19,共有部分,鋼筋混凝土造,113年7月9日,十五層,,持分移轉
RPSOMLKLKHKGFFH38DA,44,59.42,住家用,磚造,70年3月10日,一層,一層,全筆移轉
RPXOMLLKKHKGFFH88DA,8,109.62,集合住宅,鋼筋混凝土造,105年9月1日,二十三層,十一層 陽台,全筆移轉
RPXOMLLKKHKGFFH88DA,8,43.89,共有部分之項目有：公共服務空間、門廳、管委會使用空間、停車空間、防空避難室兼停車空間等計五項。,鋼筋混凝土造,105年9月1日,二十三層,,持分移轉
RPXOMLLKKHKGFFH88DA,8,35.30,共有部分之項目有：樓電梯間、機械室、樓梯間、消防水箱、水箱等計五項。,鋼筋混凝土造,105年9月1日,二十三層,,持分移轉
RPUNMLKKKHKGFGH48DA,31,106.82,住家用,鋼筋混凝土造,82年9月7日,七層,一層 平台 騎樓,全筆移轉
RPUNMLKKKHKGFGH48DA,31,18.77,共有部分,鋼筋混凝土造,82年9月7日,七層,,持分移轉
RPXOMLMKKIJGFGH09DA,30,47.39,住家用,鋼筋混凝土造,84年5月26日,十六層,十三層 十四層 陽台 花台,全筆移轉
RPXOMLMKKIJGFGH09DA,30,14.99,共有部分,鋼筋混凝土造,84年5月26日,十六層,,持分移轉
RPSNMLKMKIJGFGH48DA,24,.33,管理中心,鋼筋混凝土造,89年10月25日,八層,一層 陽台,持分移轉
RPSNMLKMKIJGFGH48DA,24,81.97,住家用,鋼筋混凝土造,89年10月25日,七層,六層 陽台 雨遮,全筆移轉
RPSNMLKMKIJGFGH48DA,24,12.27,共有部分,鋼筋混凝土造,89年10月25日,七層,,持分移轉
RPSNMLKMKIJGFGH48DA,24,33.07,共有部分,鋼筋混凝土造,89年10月25日,八層,,持分移轉
RPSNMLKMKIJGFGH48DA,24,16.18,共有部分,鋼筋混凝土造,89年10月25日,八層,,持分移轉
RPQNMLKLJHKGFHH18DA,,57.32,集合住宅,鋼筋混凝土造,113年10月8日,十五層,四層 陽台,全筆移轉
RPQNMLKLJHKGFHH18DA,,56.42,建物共有部分之項目有：消防泵浦室、污雨水回收機房、蓄水池、停車空間、梯間、機房、電信室、水景機房、垃圾處理室、台電配電場所、發電機室、防空避難室兼停車空間、集合住宅（附屬管委會使用空間、車道、梯間）、水箱、機械室等項。,鋼筋混凝土造,113年10月8日,十五層,,持分移轉
RPRNMLKLKHKGFBH87EA,5,47.64,集合住宅,鋼筋混凝土造,108年11月14日,十五層,四層 陽台 雨遮,全筆移轉
RPRNMLKLKHKGFBH87EA,5,42.50,本共有部分之項目有：頂蓋型廣場式開放空間、Ａ１戶外安全梯、Ａ２無障礙安全梯、Ａ１行動不便昇降機、Ａ２昇降機、Ａ３緊急昇降機、排煙室Ａ、地下室進風、風除室、門廳、供管委會使用空間（門廳）、供管委會使用空間（宅配室）、供管委會使用空間（交誼廳）、供管委會使用空間（閱覽室）、供管委會使用空間（健身房）、供管委會使用空間（游具室）、Ｂ１戶外安全梯、Ｂ２無障礙戶外安全梯、Ｂ１緊急昇降機、Ｂ２昇降機、Ｂ３行動不便昇降機、排煙室Ｂ、車道、梯廳Ａ、梯廳Ｂ、機房、消防水箱、樓梯間、水箱、電梯機房、垃圾儲藏室、地下室排風管道、地下室進風管道、防空避難室兼停車空間、台電配電場所、發電機室、過濾機房、Ｂ１安全梯、停車空間、電信室、水箱Ａ（三）、水箱Ａ（四）、水箱Ｂ（二）、消防機房、汙水機房、雨水機房、水箱Ａ（一）、水箱Ａ（二）、水箱Ｂ（一）等共４９項。,鋼筋混凝土造,108年11月14日,十五層,,持分移轉
RPRNMLOLKHKGFEH58EA,,58.51,集合住宅,鋼筋混凝土造,113年9月12日,七層,六層 陽台,全筆移轉
RPRNMLOLKHKGFEH58EA,,61.76,共有部分,鋼筋混凝土造,113年9月12日,七層,,持分移轉
RPOTMLLKKHKGFAH97DA,31,54.24,住家用,鋼筋混凝土造,82年12月16日,六層,六層 陽台 花台,全筆移轉
RPOTMLLKKHKGFAH97DA,31,10.20,共有部分,鋼筋混凝土造,82年12月16日,六層,,持分移轉
RPQOMLKLKHKGFAH67DA,29,73.50,住家用,鋼筋混凝土造,84年9月30日,二十層,十七層 陽台,全筆移轉
RPQOMLKLKHKGFAH67DA,29,14.39,共有部分,鋼筋混凝土造,84年9月30日,二十層,,持分移轉
RPQOMLKLKHKGFAH67DA,29,27.39,共有部分,鋼筋混凝土造,84年9月30日,二十層,,持分移轉
RPUNMLKMKIJGFAH08DA,53,81.09,住商用,加強磚造,60年12月6日,二層,一層 二層 騎樓,全筆移轉
RPWQMLKKKHKGFAH38DA,30,.11,辦公室,鋼筋混凝土造,84年5月19日,十六層,地下一層,持分移轉
RPWQMLKKKHKGFAH38DA,30,92.59,住家用,鋼筋混凝土造,84年5月19日,十六層,九層 陽台,全筆移轉
RPWQMLKKKHKGFAH38DA,30,16.63,共有部分,鋼筋混凝土造,84年5月19日,十六層,,持分移轉
RPWQMLKKKHKGFAH38DA,30,35.59,共有部分,鋼筋混凝土造,84年5月19日,十六層,,持分移轉
RPWQMLKKKHKGFAH38DA,30,10.12,共有部分,鋼筋混凝土造,84年5月19日,十六層,,持分移轉
RPQNMLOLKHKGFAH97DA,18,81.13,住家用,鋼筋混凝土造,95年9月20日,十二層,十二層 陽台 雨遮,全筆移轉
RPQNMLOLKHKGFAH97DA,18,65.27,共有部分,鋼筋混凝土造,95年9月20日,十三層,,持分移轉
RPSNMLOLKHKGFAH18DA,20,55.08,住家用,鋼筋混凝土造,93年9月15日,八層,三層 陽台,全筆移轉
RPSNMLOLKHKGFAH18DA,20,44.22,共有部分,鋼筋混凝土造,93年9月15日,九層,,持分移轉
RPSNMLOLKHKGFAH18DA,20,17.07,共有部分,鋼筋混凝土造,93年9月15日,八層,,持分移轉
RPXNMLPJKHKGFDH88DA,29,102.04,住家用,鋼筋混凝土造,84年11月7日,十二層,一層 平台,全筆移轉
RPPNMLQLKIJGFGH68DA,44,79.70,住家用,鋼筋混凝土造,70年2月14日,四層,三層,全筆移轉
RPXNMLPJKHKGFDH88DA,29,44.76,停車場兼防空避難室,鋼筋混凝土造,84年11月7日,十二層,,持分移轉
RPXNMLPJKHKGFDH88DA,29,10.30,電梯、樓梯、屋頂突出物、機房、水箱、門廳,鋼筋混凝土造,84年11月7日,十二層,,持分移轉
RPXNMLKLJHKGFHH88DA,5,76.26,住家用,鋼筋混凝土造,108年11月7日,十四層,四層 陽台,全筆移轉
RPXNMLKLJHKGFHH88DA,5,78.98,共有部分項目：集合住宅（附屬公共服務空間及管委會使用空間、樓梯間、機械室及水箱、設備空間、停車空間、防空避難室兼停車空間）等項。,鋼筋混凝土造,108年11月7日,十四層,,持分移轉
RPPOMLPLKHKGFCH28DA,46,94.60,住商用,加強磚造,68年1月30日,二層,一層 二層,全筆移轉
RPQOMLTKKIJGFHH56DA,22,215.71,住宅、梯間,鋼筋混凝土造,92年2月13日,三層,一層 二層 三層 陽台 屋頂突出物 地下層,全筆移轉
RPQOMLTKKIJGFHH56DA,22,69.34,共有部分,鋼筋混凝土造,92年2月13日,四層,,持分移轉
RPVOMLTKKIJGFBH09DA,18,89.78,住家用,鋼筋混凝土造,96年5月14日,七層,六層 陽台 雨遮,全筆移轉
RPVOMLTKKIJGFBH09DA,18,51.88,共有部分,鋼筋混凝土造,96年5月14日,七層,,持分移轉
RPVOMLTKKIJGFBH09DA,18,14.65,共有部分,鋼筋混凝土造,96年5月14日,七層,,持分移轉
RPWNMLLLKHKGFFH78DA,25,97.34,住家用,鋼筋混凝土造,88年11月25日,十三層,十三層 陽台,全筆移轉
RPWNMLLLKHKGFFH78DA,25,18.58,共有部分,鋼筋混凝土造,88年11月25日,十三層,,持分移轉
