編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
RPVNMLKLKHKGFFE28DA,41,97.20,住商用,加強磚造,72年6月20日,二層,一層 二層 騎樓,全筆移轉
RPROMLKKJHKGFBE37DA,48,59.80,公寓,鋼筋混凝土結構造,66年1月12日,四層,一層,全筆移轉
RPROMLKKJHKGFBE37DA,48,16.65,共用部份,鋼筋混凝土結構造,66年1月14日,四層,,持分移轉
RPTNMLSJKHKGFDE48DA,31,91.32,住家用,鋼筋混凝土造,82年9月27日,十四層,十層 陽台 電梯樓梯間,全筆移轉
RPTNMLSJKHKGFDE48DA,31,31.11,見使用執照,鋼筋混凝土造,82年9月27日,十四層,,持分移轉
RPTOMLPKJHKGFDE28DA,36,63.31,,鋼筋混凝土造,77年10月4日,七層,六層,全筆移轉
RPTOMLPKJHKGFDE28DA,36,25.40,,鋼筋混凝土造,77年10月4日,六層,,持分移轉
RPRPMLKLKIJGFFE08DA,51,98.05,住家用,加強磚造,63年4月24日,二層,一層 二層 騎樓,全筆移轉
RPRNMLTKKHKGFJE09DA,1,222.32,住宅,鋼筋混凝土造,112年12月21日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPUNMLTKKHKGFJE76DA,3,193.38,住家用,鋼筋混凝土造,111年5月6日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPRNMLLLKHKGFJE38DA,2,271.73,住家用,鋼筋混凝土造,112年4月19日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPPNMLLLKHKGFLE38DA,40,76.78,住家用,鋼筋混凝土造,73年11月20日,五層,二層 陽台,全筆移轉
RPRPMLRJKHKGFLE56DA,44,123.90,住家用,加強磚造,69年7月20日,二層,一層 二層 騎樓,全筆移轉
RPQNMLLLKHKGFLE48DA,40,74.12,住家用,鋼筋混凝土造,73年11月20日,五層,二層 陽台,全筆移轉
RPSNMLKLKHKGFCE77EA,18,184.61,住家用,鋼筋混凝土造,96年5月2日,三層,一層 二層 三層 陽台 屋頂突出物,全筆移轉
RPPNMLNLJHKGFLE58EA,45,66.12,住家用,加強磚造,69年4月6日,二層,一層 二層,全筆移轉
RPPNMLLKKIJGFDE47DA,40,208.95,,鋼筋混凝土造,73年7月11日,四層,一層 二層 三層 四層 陽台 屋頂突出物 地下層,全筆移轉
RPXNMLSKKHKGFBE78DA,47,41.99,,鋼筋混凝土造,67年3月20日,三層,一層 二層 三層 陽台,持分移轉
RPTNMLRKKHKGFAE18DA,14,130.94,住商用,鋼筋混凝土造,100年5月24日,十五層,一層 陽台 見其他登記事項,全筆移轉
RPTNMLRKKHKGFAE18DA,14,60.62,見其它登記事項,鋼筋混凝土造,100年5月24日,十五層,,持分移轉
RPSNMLLLKHKGFBE67DA,56,68.02,,加強磚造,57年12月15日,二層,一層 二層,全筆移轉
RPVNMLSJKHKGFCE58DA,,252.63,住宅,鋼筋混凝土,113年7月3日,四層,一層 二層 三層 四層 陽台 騎樓,全筆移轉
RPUOMLRLKIJGFDE78DA,38,82.17,,鋼筋混凝土造,76年2月28日,五層,四層 陽台,全筆移轉
RPUOMLRLKIJGFDE78DA,38,13.68,,鋼筋混凝土造,76年2月28日,五層,,持分移轉
RPOPMLLLJHKGFCE47DA,8,50.10,集合住宅,鋼筋混凝土造,105年7月5日,十三層,九層 陽台,全筆移轉
RPOPMLLLJHKGFCE47DA,8,28.54,本共有部分之項目有防空避難室兼停車空間、騎樓、管委會使用空間、樓梯間、機械室及水箱等６項。,鋼筋混凝土造,105年7月5日,十三層,,持分移轉
RPWPMLNLJHKGFDE58DA,45,126.48,,鋼筋混凝土造,68年7月20日,三層,一層 二層 三層 騎樓,全筆移轉
RPTNMLLLKHKGFDE97DA,32,104.71,住家用,鋼筋混凝土造,82年2月1日,八層,五層 陽台 電梯樓梯間,全筆移轉
RPTNMLLLKHKGFDE97DA,32,30.55,見使用執照,鋼筋混凝土造,82年2月1日,八層,,持分移轉
RPWNMLLLKHKGFDE28DA,29,42.68,住家用,鋼筋混凝土造,84年6月26日,十二層,三層 陽台 花台,全筆移轉
RPWNMLLLKHKGFDE28DA,29,10.71,見使用執照,鋼筋混凝土造,84年6月26日,十二層,,持分移轉
RPSQMLMLJHKGFEE28DA,29,87.57,住家用,鋼筋混凝土造,84年8月23日,七層,三層 陽台,全筆移轉
RPSQMLMLJHKGFEE28DA,29,36.48,見使用執照,鋼筋混凝土造,84年8月23日,七層,,持分移轉
RPTNMLMJJHKGFAE47DA,33,80.99,住家用,鋼筋混凝土造,80年8月10日,十六層,十層 陽台 花台,全筆移轉
RPTNMLMJJHKGFAE47DA,33,31.18,,鋼筋混凝土造,80年8月10日,十六層,,持分移轉
RPRNMLRJKHKGFFE38DA,2,71.29,集合住宅,鋼筋混凝土造,111年12月2日,二十二層,十層 陽台,全筆移轉
RPRNMLRJKHKGFFE38DA,2,67.10,本共有部分之項目有停車空間、管委會空間、車道、防災中心、門廊、梯間、交誼室、中繼水箱、樓梯間、機械室、水箱等共１１項。,鋼筋混凝土造,111年12月2日,二十二層,,持分移轉
RPUNMLLLKHKGFEE18DA,13,60.32,住家用,鋼筋混凝土造,101年1月11日,十五層,三層 陽台 雨遮,全筆移轉
RPUNMLLLKHKGFEE18DA,13,32.77,本共有部分之項目有防空避難室兼停車空間、管理室（管委會使用空間）、公共服務空間、頂蓋型廣場式開放空間、頂蓋型沿街步道式開放空間、梯間、車道、外廊、管委會使用空間、樓梯間、機械室、水箱等１２項。,鋼筋混凝土造,101年1月11日,十五層,,持分移轉
RPUNMLQKJHKGFFE58DA,1,52.68,集合住宅,鋼筋混凝土造,113年2月7日,五層,五層 陽台,全筆移轉
RPUNMLQKJHKGFFE58DA,1,24.82,本共有部分之項目：停車空間、樓梯間、機房、水箱等４項。,鋼筋混凝土造,113年2月7日,五層,,持分移轉
RPWOMLOLJHKGFEE68DA,,111.42,集合住宅,鋼筋混凝土,113年11月8日,二十九層,二十五層 陽台 雨遮,全筆移轉
RPWOMLOLJHKGFEE68DA,,74.90,本共有部分之項目有防空避難室兼停車空間、梯間、門廳、出入口緩衝空間、停車空間、車道、防災中心、管委會使用空間、管道、水箱、樓梯間、機械室、陽台、雨遮等共１４項。,鋼筋混凝土,113年11月8日,二十九層,,持分移轉
RPTNMLOLKHKGFFE48DA,,155.76,集合住宅,鋼筋混凝土造,113年8月1日,三層,一層 二層 三層 陽台 屋頂突出物,全筆移轉
RPRQMLMJJHKGFGE18DA,28,157.34,住家用,鋼筋混凝土造,86年6月7日,二十三層,三層 陽台 露台 花台,全筆移轉
RPRQMLMJJHKGFGE18DA,28,33.99,共用部份,鋼筋混凝土造,86年6月7日,二十三層,,持分移轉
RPPNMLRLJHKGFEE18DA,,111.42,集合住宅,鋼筋混凝土,113年11月8日,二十九層,十四層 陽台 雨遮,全筆移轉
RPPNMLRLJHKGFEE18DA,,74.90,本共有部分之項目有防空避難室兼停車空間、梯間、門廳、出入口緩衝空間、停車空間、車道、防災中心、管委會使用空間、管道、水箱、樓梯間、機械室、陽台、雨遮等共１４項。,鋼筋混凝土,113年11月8日,二十九層,,持分移轉
RPVNMLQLKIJGFGE98DA,30,123.39,住家用,鋼筋混凝土造,83年7月23日,十六層,四層 陽台,全筆移轉
RPVNMLQLKIJGFGE98DA,30,39.10,共用部份,鋼筋混凝土造,83年7月23日,十六層,,持分移轉
RPPNMLKKKHKGFGE67DA,13,76.11,集合住宅,鋼筋混凝土造,100年9月12日,十五層,九層 陽台 雨遮,全筆移轉
RPPNMLKKKHKGFGE67DA,13,60.31,共有部分，本共有部分之項目有停車空間、防空避難室兼停車空間、樓梯間、公共服務空間、車道、沿街步道式頂蓋型開放空間、廣場式頂蓋型開放空間、機械室及水箱等９項。,鋼筋混凝土造,100年9月12日,十五層,,持分移轉
RPPOMLKLKHKGFGE87DA,,71.91,集合住宅,鋼筋混凝土,113年8月21日,八層,四層 陽台,全筆移轉
RPPOMLKLKHKGFGE87DA,,24.64,本共有部分之項目有梯廳兼升降機間、門廊、騎樓、升降機道、安全梯間、管委會使用空間、台電配電室、電信室、消防機房、停車空間、梯間（含公共管道間）、樓梯間、機械房及水箱等１３項,鋼筋混凝土,113年8月21日,八層,,持分移轉
RPUOMLKLJHKGFGE28DA,34,40.34,防空避難室、停車空間,鋼筋混凝土造,80年3月20日,十八層,地下一層 地下二層,持分移轉
RPUOMLKLJHKGFGE28DA,34,137.18,住家用,鋼筋混凝土造,80年3月20日,十八層,九層 陽台 花台,全筆移轉
RPUOMLKLJHKGFGE28DA,34,21.65,共有部分,鋼筋混凝土造,80年3月20日,十八層,,持分移轉
RPUOMLKLJHKGFGE28DA,34,.01,共有部分,鋼筋混凝土造,80年3月20日,十八層,,持分移轉
RPWNMLKKKHKGFGE38DA,1,87.21,集合住宅,鋼筋混凝土,112年7月3日,十五層,八層 陽台,全筆移轉
RPWNMLKKKHKGFGE38DA,1,70.47,本共有部分之項目有停車空間、防空避難室兼停車空間、梯間、公共服務空間、管委會使用空間、昇降機間（排煙室）、水箱、昇降機械室等項。,鋼筋混凝土,112年7月3日,十五層,,持分移轉
RPOOMLLLKHKGFGE87DA,24,99.43,住家用,鋼筋混凝土,89年7月25日,十四層,八層 陽台 雨遮,全筆移轉
RPOOMLLLKHKGFGE87DA,24,57.50,頂蓋型開放空間．車道．管理中心．樓梯間．機械室．水箱．停車空間．防空避難室．,鋼筋混凝土,89年7月25日,十四層,,持分移轉
RPOOMLLLKHKGFGE87DA,24,.31,文康室,鋼筋混凝土,89年7月25日,十四層,一層,持分移轉
RPOOMLLLKHKGFGE87DA,24,.31,文康室,鋼筋混凝土,89年7月25日,十三層,一層,持分移轉
RPOOMLLLKHKGFGE87DA,24,.14,管理中心,鋼筋混凝土,89年7月25日,十四層,一層,持分移轉
RPOOMLLLKHKGFGE87DA,24,.10,頂蓋型開放空間．管理中心．樓梯間．車道．門廊．防空避難室．停車空間．水箱．機械室．,鋼筋混凝土,89年7月25日,十四層,,持分移轉
RPOOMLLLKHKGFGE87DA,24,.22,頂蓋型開放空間．管理中心．樓梯間．車道．門廊．防空避難室．停車空間．水箱．機械室．,鋼筋混凝土,89年7月25日,十四層,,持分移轉
RPOOMLLLKHKGFGE87DA,24,.22,頂蓋型開放空間．管理中心．樓梯間．車道．門廊．防空避難室．停車空間．水箱．機械室．,鋼筋混凝土,89年7月25日,十四層,,持分移轉
RPVNMLKKKIJGFIE48DA,,232.42,集合住宅,鋼筋混凝土,113年7月31日,四層,一層 二層 三層 四層 陽台 見其他登記事項,全筆移轉
RPROMLLLKHKGFIE38DA,25,39.53,住家用,鋼筋混凝土造,89年1月21日,十四層,六層 陽台,全筆移轉
RPROMLLLKHKGFIE38DA,25,17.18,見使用執照,鋼筋混凝土造,89年1月21日,十四層,,持分移轉
RPROMLLLKHKGFIE38DA,25,14.67,見使用執照,鋼筋混凝土造,89年1月21日,十四層,,持分移轉
RPVPMLOLKIJGFFE88DA,1,52.68,集合住宅,鋼筋混凝土造,113年2月7日,五層,五層 陽台,全筆移轉
RPVPMLOLKIJGFFE88DA,1,28.89,本共有部分之項目：停車空間、樓梯間、機房、水箱等４項。,鋼筋混凝土造,113年2月7日,五層,,持分移轉
RPQNMLSKKHKGFCE28EA,45,43.84,商業用,鋼筋混凝土造,69年4月17日,五層,一層 騎樓,全筆移轉
RPRNMLSKKHKGFCE38EA,45,45.87,住家用,鋼筋混凝土造,69年4月17日,五層,二層,全筆移轉
RPWPMLRKKIJGFIE86DA,,51.99,集合住宅,鋼筋混凝土,113年7月2日,二十四層,八層 陽台 雨遮,全筆移轉
RPWPMLRKKIJGFIE86DA,,52.59,本共有部分之項目有停車空間、防空避難室兼停車空間、公共服務空間、管委會使用空間、門廊、梯廳、防災中心、樓電梯間、中繼室、樓梯間、機械室及水箱等１２項,鋼筋混凝土,113年7月2日,二十四層,,持分移轉
RPRNMLLLKHKGFDE87EA,33,705.45,,鋼筋混凝土造,80年9月19日,二十層,一層 二層 陽台 平台 見使用執照,全筆移轉
RPRNMLLLKHKGFDE87EA,33,133.76,,鋼筋混凝土造,80年9月19日,二十層,,持分移轉
RPVNMLOKKHKGFAE08DA,55,46.69,,加強磚造,58年11月7日,二層,一層 二層,持分移轉
RPXNMLOKKHKGFAE28DA,55,46.69,,加強磚造,58年11月7日,二層,一層 二層,持分移轉
RPRNMLQJJHKGFGE28DA,50,134.07,住商用,加強磚造,63年11月11日,三層,一層 二層 三層 騎樓,全筆移轉
RPQNMLQJJHKGFGE18DA,50,137.34,住商用,加強磚造,63年12月25日,三層,一層 二層 三層 騎樓,全筆移轉
RPPNMLQJJHKGFGE08DA,50,144.39,住商用,加強磚造,63年11月11日,三層,一層 二層 三層 騎樓,全筆移轉
RPQOMLRKJHKGFBE97DA,25,26.62,：停車空間．公共梯間．水箱．防空避難室．機械室,鋼筋混凝土造,88年9月4日,十四層,,持分移轉
RPUNMLTKKHKGFBE58DA,34,126.31,辦公室,鋼筋混凝土造,79年11月10日,十二層,十二層 陽台 花台,全筆移轉
RPUNMLTKKHKGFBE58DA,34,35.03,,鋼筋混凝土造,79年11月10日,十二層,,持分移轉
RPQOMLOLKHKGFCE97DA,30,232.50,工業用,鋼筋混凝土造,83年9月16日,四層,一層 二層 三層 四層 陽台 露台,全筆移轉
RPQOMLOLKHKGFCE97DA,30,.56,工業用,鋼筋混凝土造,83年9月16日,一層,一層,持分移轉
RPTNMLNLKIJGFLE98DA,27,176.14,見使用執照,鋼筋混凝土造,86年9月23日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPTNMLOLJHKGFCE08DA,,44.93,集合住宅,鋼筋混凝土造,113年9月2日,二十九層,二十層 陽台,全筆移轉
RPTNMLOLJHKGFCE08DA,,25.17,本共有部分之項目有：防空避難室兼停車空間、頂蓋型沿街步道式開放空間、頂蓋型廣場式開放空間、門廳兼梯廳、門廳、停車空間、緩衝空間、車道、管委會使用空間、樓梯間、防災中心、中繼機房、機械室、陽台等１４項。,鋼筋混凝土造,113年9月2日,二十九層,,持分移轉
RPUNMLPKJHKGFDE28DA,47,247.16,店舖、公寓,鋼筋混凝土造,67年5月11日,四層,一層 二層 三層 四層,全筆移轉
RPUNMLPKJHKGFDE28DA,47,277.62,店舖、公寓,鋼筋混凝土造,67年5月11日,四層,一層 二層 三層 四層 地下層,全筆移轉
RPTNMLPLKHKGFCE28DA,49,98.93,住商用,加強磚造,64年10月20日,二層,一層 二層 騎樓,全筆移轉
RPPOMLTKKHKGFDE38DA,24,251.19,住商用,鋼筋混凝土造,89年11月3日,三層,一層 二層 三層 陽台 屋頂突出物 雨遮,全筆移轉
RPPPMLQKKIJGFEE28DA,29,53.03,住家用,鋼筋混凝土造,85年2月5日,十五層,九層 陽台,全筆移轉
RPPPMLQKKIJGFEE28DA,29,17.64,見使用執照,鋼筋混凝土造,85年2月5日,十五層,,持分移轉
RPUNMLMLJHKGFEE18DA,31,65.72,住家用,鋼筋混凝土造,83年2月20日,十二層,九層 陽台,全筆移轉
RPUNMLMLJHKGFEE18DA,31,18.28,見使用執照,鋼筋混凝土造,83年2月20日,十二層,,持分移轉
RPRNMLRKKHKGFEE38DA,2,59.06,集合住宅,鋼筋混凝土造,111年9月1日,十五層,十三層 陽台,全筆移轉
RPRNMLRKKHKGFEE38DA,2,51.85,本共有部分之項目有：防空避難室兼停車空間、停車空間、走廊、安全梯梯間、公共服務空間、管委會使用空間、梯廳、機電設備空間、昇降機間、樓梯間等１０項。,鋼筋混凝土造,111年9月1日,十五層,,持分移轉
RPSNMLRKKHKGFEE48DA,2,59.06,集合住宅,鋼筋混凝土造,111年9月1日,十五層,十四層 陽台,全筆移轉
RPSNMLRKKHKGFEE48DA,2,51.85,本共有部分之項目有：防空避難室兼停車空間、停車空間、走廊、安全梯梯間、公共服務空間、管委會使用空間、梯廳、機電設備空間、昇降機間、樓梯間等１０項。,鋼筋混凝土造,111年9月1日,十五層,,持分移轉
RPVNMLOLKHKGFEE58DA,34,221.95,住家用,鋼筋混凝土造,79年7月14日,十二層,九層 十層 陽台 花台,全筆移轉
RPVNMLOLKHKGFEE58DA,34,44.95,見使用執照,鋼筋混凝土造,79年7月14日,十二層,,持分移轉
RPWNMLOLKHKGFEE68DA,4,52.51,集合住宅,鋼筋混凝土,110年5月13日,十五層,十二層 陽台,全筆移轉
RPWNMLOLKHKGFEE68DA,4,29.21,本共有部分之項目有停車空間、防空避難室兼停車空間、門廳兼梯廳、管委會使用空間、樓梯間、車道、水箱、機械室等８項。,鋼筋混凝土,110年5月13日,十五層,,持分移轉
RPPOMLPLKHKGFEE18DA,8,53.34,集合住宅,鋼筋混凝土,105年11月15日,十五層,三層 陽台 雨遮,全筆移轉
RPPOMLPLKHKGFEE18DA,8,27.40,本共有部分之項目有防空避難室兼停車空間、車道、外廊、門廳、公共服務空間、樓梯間、機械室、水箱等８項。,鋼筋混凝土,105年11月15日,十五層,,持分移轉
RPPNMLTKKIJGFCE18DA,34,204.65,住商用,鋼筋混凝土造,79年8月7日,七層,一層 平台 騎樓 地下層,全筆移轉
RPPNMLTKKIJGFCE18DA,34,114.02,見使用執照,鋼筋混凝土造,79年8月7日,七層,,持分移轉
RPSOMLOLJHKGFFE38DA,32,31.77,停車空間，電梯間，梯間，機械室,鋼筋混凝土造,81年8月31日,五層,,持分移轉
RPSOMLOLJHKGFFE38DA,32,51.36,住家用,鋼筋混凝土造,81年7月18日,五層,四層 陽台,全筆移轉
RPQNMLRKKHKGFBE97DA,44,75.49,,鋼筋混凝土造,69年12月1日,七層,四層,全筆移轉
RPTNMLLLKIJGFEE08DA,32,50.35,住家用,鋼筋混凝土造,82年2月16日,七層,四層,全筆移轉
RPTNMLLLKIJGFEE08DA,32,19.82,見使用執照,鋼筋混凝土造,82年2月16日,七層,,持分移轉
RPXOMLRJKHKGFGE56DA,20,185.77,店舖、門廊、住宅,鋼筋混凝土,93年8月2日,四層,一層 二層 三層 四層 陽台 雨遮,全筆移轉
RPPNMLMJKHKGFFE67DA,33,842.93,工業用,鋼造,81年5月5日,一層,一層,全筆移轉
RPPNMLMJKHKGFFE67DA,33,211.62,辦公室、地下室、梯間,鋼筋混凝土造,81年5月5日,二層,一層 二層 防空避難室 屋頂突出物,全筆移轉
RPPNMLMJKHKGFFE67DA,33,461.09,工業用,鋼造,81年5月5日,一層,一層,全筆移轉
RPPOMLKLKIJGFEE67DA,32,182.07,住家用,鋼筋混凝土造,81年11月11日,二十四層,十九層 陽台 電梯樓梯間,全筆移轉
RPPOMLKLKIJGFEE67DA,32,39.95,見使用執照,鋼筋混凝土造,81年11月11日,二十四層,,持分移轉
RPRNMLQJJHKGFIE48DA,14,164.61,停車空間、外廊、集合住宅,鋼筋混凝土造,99年9月30日,四層,一層 二層 三層 四層 陽台 雨遮,全筆移轉
RPVNMLOLKHKGFGE78DA,40,90.85,住家用,鋼筋混凝土造,74年4月6日,四層,二層 陽台,全筆移轉
RPQNMLNLJHKGFHE18DA,47,173.18,住商用,鋼筋混凝土造,67年6月1日,三層,一層 二層 三層 騎樓,全筆移轉
RPRNMLLKKHKGFGE97DA,30,99.98,住家用,鋼筋混凝土造,83年9月23日,十五層,五層 陽台 花台,全筆移轉
RPRNMLLKKHKGFGE97DA,30,12.26,共用部份,鋼筋混凝土造,83年9月23日,十五層,,持分移轉
RPRNMLOLKHKGFJE68DA,29,196.74,住商用,鋼筋混凝土造,84年6月24日,四層,一層 二層 三層 四層 陽台 平台 屋頂突出物 騎樓,全筆移轉
RPPNMLPLKHKGFGE38EA,17,134.52,集合住宅,鋼筋混凝土,96年12月15日,二十八層,十層 陽台 雨遮,全筆移轉
RPPNMLPLKHKGFGE38EA,17,89.90,防空避難室兼停車空間、供管委會使用空間、門廳、車道、門廊、防災中心、樓梯間、機械室、水箱、停車空間,鋼筋混凝土,96年12月15日,二十八層,,持分移轉
RPSOMLSKKHKGFDE58DA,45,137.76,店舖、住宅,鋼筋混凝土造,68年5月26日,三層,一層 二層 三層 騎樓,全筆移轉
RPRNMLSKKHKGFDE38DA,60,102.40,住家用,加強磚造,54年2月2日,二層,一層 二層 騎樓,全筆移轉
RPTNMLMLJHKGFDE97DA,34,35.31,集合住宅,鋼筋混凝土造,79年9月17日,十二層,七層 陽台,全筆移轉
RPTNMLMLJHKGFDE97DA,34,13.06,樓梯間、避難室,鋼筋混凝土造,79年9月10日,十二層,,持分移轉
RPRNMLKKJHKGFBE27DA,25,364.11,店舖,鋼筋混凝土結構造,88年9月4日,十四層,三層,全筆移轉
RPRNMLKKJHKGFBE27DA,25,182.79,：停車空間．公共梯間．水箱．防空避難室．機械室,鋼筋混凝土造,88年9月4日,十四層,,持分移轉
RPRNMLKKJHKGFBE27DA,25,9.48,共用部份,鋼筋混凝土結構造,88年9月4日,十四層,,持分移轉
RPQPMLSKKHKGFFE68DA,50,23.36,住家用,加強磚造,64年4月1日,一層,一層,全筆移轉
RPXOMLOLKIJGFEE88DA,,62.11,集合住宅,鋼筋混凝土,113年9月12日,十五層,五層 陽台,全筆移轉
RPXOMLOLKIJGFEE88DA,,57.59,本共有部分項目：防空避難室兼停車空間、電氣設備室（台電配電場室）、門廊、車道、梯廳、宅配室、無障礙廁所盥洗室、梯間、管委會使用空間、樓梯間、電梯機房、水箱等１２項。,鋼筋混凝土,113年9月12日,十五層,,持分移轉
RPUPMLNKKHKGFIE88DA,32,192.25,住家用,鋼筋混凝土造,81年6月4日,四層,一層 二層 三層 四層 陽台 平台 屋頂突出物,全筆移轉
RPQNMLOJKHKGFEE87DA,45,73.56,住宅,加強磚造,69年5月12日,二層,一層 二層,全筆移轉
RPQNMLPKJHKGFBE67DA,31,81.01,住家用,鋼筋混凝土造,83年5月5日,十九層,十三層 陽台,全筆移轉
RPQNMLPKJHKGFBE67DA,31,31.40,見使用執照,鋼筋混凝土造,83年5月5日,十九層,地下層,持分移轉
RPQNMLPKJHKGFBE67DA,31,25.38,見使用執照,鋼筋混凝土造,83年5月5日,十九層,,持分移轉
RPQNMLPKJHKGFBE67DA,31,.09,見使用執照,鋼筋混凝土造,83年5月5日,十九層,,持分移轉
RPUOMLNLKIJGFDE38DA,44,93.31,,鋼筋混凝土造,70年1月28日,五層,四層 陽台,全筆移轉
RPXNMLTKKHKGFCE98DA,6,54.26,集合住宅,鋼筋混凝土,107年6月20日,十六層,十四層 陽台 雨遮,全筆移轉
RPXNMLTKKHKGFCE98DA,6,15.36,本共有部分之項目有梯廳、樓梯間、水箱、機械室等４項。,鋼筋混凝土,107年6月20日,十六層,,持分移轉
RPXNMLTKKHKGFCE98DA,6,38.41,本共有部分之項目有防空避難室兼停車空間、梯廳、車道、警衛室、管委會使用空間等５項。,鋼筋混凝土,107年6月20日,十六層,,持分移轉
RPQNMLTKKHKGFBE18DA,,239.55,住宅,鋼筋混凝土造,113年6月6日,四層,一層 二層 三層 四層 陽台 見其他登記事項,全筆移轉
RPROMLTKKHKGFCE48DA,19,189.85,住商用,鋼筋混凝土造,94年8月19日,四層,一層 二層 三層 四層 陽台 雨遮 見其他登記事項,全筆移轉
RPTNMLOKJHKGFAE77DA,30,91.54,住家用,鋼筋混凝土造,84年5月3日,二十二層,十四層 陽台 花台,全筆移轉
RPTNMLOKJHKGFAE77DA,30,24.44,見使用執照,鋼筋混凝土造,84年5月3日,二十二層,,持分移轉
RPSOMLQKKHKGFGE68DA,,70.84,集合住宅,鋼筋混凝土,113年11月21日,十三層,四層 陽台,全筆移轉
RPSOMLQKKHKGFGE68DA,,64.45,本共有部分之項目有防空避難室兼停車空間、車道、管委會、門廳、排煙室兼梯廳、樓梯間、門廊、昇降梯間、梯廳、排煙室、機械室、水箱等１２項,鋼筋混凝土,113年11月21日,十三層,,持分移轉
RPQOMLQKKHKGFGE48DA,,70.84,集合住宅,鋼筋混凝土,113年11月21日,十三層,十層 陽台,全筆移轉
RPQOMLQKKHKGFGE48DA,,62.50,本共有部分之項目有防空避難室兼停車空間、車道、管委會、門廳、排煙室兼梯廳、樓梯間、門廊、昇降梯間、梯廳、排煙室、機械室、水箱等１２項,鋼筋混凝土,113年11月21日,十三層,,持分移轉
RPROMLQKKHKGFGE58DA,,70.84,集合住宅,鋼筋混凝土,113年11月21日,十三層,十二層 陽台,全筆移轉
RPROMLQKKHKGFGE58DA,,64.45,本共有部分之項目有防空避難室兼停車空間、車道、管委會、門廳、排煙室兼梯廳、樓梯間、門廊、昇降梯間、梯廳、排煙室、機械室、水箱等１２項,鋼筋混凝土,113年11月21日,十三層,,持分移轉
RPPOMLQKKHKGFGE38DA,,70.84,集合住宅,鋼筋混凝土,113年11月21日,十三層,九層 陽台,全筆移轉
RPPOMLQKKHKGFGE38DA,,64.45,本共有部分之項目有防空避難室兼停車空間、車道、管委會、門廳、排煙室兼梯廳、樓梯間、門廊、昇降梯間、梯廳、排煙室、機械室、水箱等１２項,鋼筋混凝土,113年11月21日,十三層,,持分移轉
RPUOMLLMKIJGFDE28DA,35,126.85,,鋼筋混凝土造,78年9月13日,十六層,十四層 陽台,全筆移轉
RPUOMLLMKIJGFDE28DA,35,17.96,,鋼筋混凝土造,78年9月13日,十六層,,持分移轉
RPSOMLRKKHKGFEE58DA,53,76.18,住家用,加強磚造,60年6月6日,二層,一層 二層,全筆移轉
RPXNMLQJKIJGFEE78DA,50,94.76,住宅,加強磚造,63年7月13日,二層,一層 二層 騎樓,全筆移轉
RPVOMLOKKHKGFIE98DA,30,115.96,住家用,鋼筋混凝土造,83年7月29日,三層,一層 二層 三層 陽台 屋頂突出物,全筆移轉
RPSPMLKMKIJGFGE38DA,1,88.37,集合住宅,鋼筋混凝土,113年3月1日,十四層,十一層 陽台,全筆移轉
RPSPMLKMKIJGFGE38DA,1,76.88,本共有部分之項目有停車空間，防空避難室兼停車空間，管委會使用空間，公共服務空間，梯間，門廊，車道，樓梯間，昇降機間（排煙室），水箱，電梯機械室等１１項。,鋼筋混凝土,113年3月1日,十四層,,持分移轉
RPWNMLMLJHKGFBE08DA,46,80.25,,鋼筋混凝土造,68年4月13日,五層,四層,全筆移轉
RPQQMLPLJIJGFCE18DA,,56.13,集合住宅,鋼筋混凝土,113年8月5日,十二層,五層 陽台 雨遮,全筆移轉
RPQQMLPLJIJGFCE18DA,,44.29,本共有部分之項目有防空避難室兼停車空間、管理委員會、車道、樓梯間、機車停車空間、機械室、水箱、陽台等８項。,鋼筋混凝土,113年8月5日,十二層,,持分移轉
RPPOMLQKKIJGFAE77DA,30,114.88,住商用,鋼筋混凝土造,84年1月23日,二十二層,七層 陽台,全筆移轉
RPPOMLQKKIJGFAE77DA,30,33.53,見使用執照,鋼筋混凝土造,84年1月23日,二十二層,,持分移轉
RPPNMLSKKHKGFCE08DA,,67.14,集合住宅,鋼筋混凝土,113年8月5日,十二層,二層 陽台 雨遮,全筆移轉
RPPNMLSKKHKGFCE08DA,,50.25,本共有部分之項目有防空避難室兼停車空間、管理委員會、車道、樓梯間、機車停車空間、機械室、水箱、陽台等８項。,鋼筋混凝土,113年8月5日,十二層,,持分移轉
RPOPMLNJKIJGFEE77DA,9,780.34,店舖住宅,鋼筋混凝土,105年2月2日,五層,一層 二層 三層 四層 五層 陽台 屋頂突出物 騎樓,全筆移轉
RPQNMLSKKHKGFCE18DA,,75.72,集合住宅,鋼筋混凝土,113年8月5日,十二層,八層 陽台 雨遮,全筆移轉
RPQNMLSKKHKGFCE18DA,,69.84,本共有部分之項目有防空避難室兼停車空間、管理委員會、車道、樓梯間、機車停車空間、機械室、水箱、陽台等８項。,鋼筋混凝土,113年8月5日,十二層,,持分移轉
RPSNMLSKKHKGFCE38DA,,93.94,集合住宅,鋼筋混凝土,113年8月5日,十二層,九層 陽台 雨遮,全筆移轉
